Date,Open,High,Low,Close,Volume,ret,log_ret
2013-12-04,0.370227,0.377087,0.369091,0.376348,522869378,0.01393409056620043,0.01383790361481924
2013-12-05,0.377087,0.377087,0.369789,0.370227,288177373,-0.01626420228086778,-0.016397916234907377
2013-12-06,0.37472,0.37472,0.363897,0.364767,297918550,-0.014747708838091178,-0.01485753744724746
2013-12-09,0.364767,0.365965,0.357975,0.358473,408409311,-0.017254850356529072,-0.01740545018614401
2013-12-10,0.358723,0.368611,0.358224,0.366914,555837569,0.023547101176378815,0.02327414477345314
2013-12-11,0.367624,0.368113,0.362717,0.363397,439091336,-0.009585352425909077,-0.009631587607362295
2013-12-12,0.362217,0.364117,0.355531,0.356279,274297157,-0.019587393401706676,-0.019781768783460812
2013-12-13,0.357007,0.359602,0.353782,0.354152,195705945,-0.005970040333558746,-0.005987932270280803
2013-12-16,0.354382,0.357726,0.354152,0.354582,251926679,0.0012141679278954154,0.001213431422117699
2013-12-17,0.354382,0.357227,0.351356,0.356279,290700613,0.0047859169388180245,0.004774500848163141
2013-12-18,0.357007,0.361968,0.352613,0.361242,451894105,0.013930094111637148,0.013833962074164314
2013-12-19,0.360742,0.363167,0.358473,0.362717,274110519,0.004083135405074767,0.004074822029781371
2013-12-20,0.363397,0.370227,0.362467,0.369909,404848084,0.01982813047086296,0.019634113560167962
2013-12-23,0.372153,0.375169,0.369091,0.372153,177932788,0.006066356860741529,0.006048030596386619
2013-12-24,0.37427,0.37427,0.36934,0.373121,84394030,0.0026010807382983447,0.00259770378235062
2013-12-26,0.37452,0.375648,0.368611,0.36954,179090413,-0.009597422819943136,-0.009643774894390462
2013-12-27,0.371425,0.372393,0.36934,0.371654,223679653,0.005720625642690935,0.005704325000852932
2013-12-30,0.371893,0.376848,0.371425,0.376588,263143736,0.013275788771276442,0.013188437740788709
2013-12-31,0.377317,0.379715,0.374969,0.377817,249971716,0.003263513441745358,0.0032581997395069525
2014-01-02,0.375419,0.376848,0.370677,0.37402,275751585,-0.010049838943192113,-0.010100679487581641
2014-01-03,0.37472,0.375449,0.368371,0.36954,274945514,-0.01197796909256199,-0.012050282993567129
2014-01-06,0.373351,0.377317,0.369789,0.37452,434151734,0.013476213671050674,0.013386217143681652
2014-01-07,0.378286,0.381949,0.375648,0.380563,353350478,0.016135319876108056,0.01600652914187922
2014-01-08,0.381949,0.387592,0.380563,0.385742,326743437,0.013608784879244773,0.01351701699517078
2014-01-09,0.379914,0.380563,0.370227,0.371425,309771724,-0.03711548133208198,-0.03782179268432162
2014-01-10,0.372623,0.375169,0.367624,0.370926,231648479,-0.0013434744564851941,-0.001344377727397713
2014-01-13,0.370926,0.373121,0.361499,0.362217,257978318,-0.023479076689150835,-0.02375910205332751
2014-01-14,0.362467,0.37427,0.362467,0.373551,256386506,0.03129063517173414,0.03081106169333795
2014-01-15,0.375169,0.378986,0.373551,0.377567,185578873,0.010750874713225222,0.010693494948435734
2014-01-16,0.377567,0.379486,0.375868,0.378766,233939173,0.003175595324803382,0.0031705637712743638
2014-01-17,0.378766,0.383128,0.37472,0.377087,360894982,-0.004432816039454446,-0.004442670100082382
2014-01-21,0.377817,0.380813,0.37452,0.378546,260892471,0.0038691336482030714,0.0038616678019840595
2014-01-22,0.379246,0.379745,0.373551,0.378067,358286635,-0.0012653680133986045,-0.0012661692674954628
2014-01-23,0.376848,0.380813,0.37377,0.376588,196164098,-0.003912005014984121,-0.003919676921496963
2014-01-24,0.373551,0.374969,0.366914,0.366914,263177596,-0.025688550883193217,-0.02602426349927901
2014-01-27,0.366914,0.372153,0.362467,0.364567,247889483,-0.006396594297301439,-0.006417140169205127
2014-01-28,0.363897,0.368371,0.362467,0.368113,178106537,0.009726607180573277,0.009679608251282744
2014-01-29,0.366194,0.368841,0.364337,0.364567,168064281,-0.00963291163311275,-0.00967960825128268
2014-01-30,0.366664,0.371425,0.365495,0.370677,215110152,0.016759607973294344,0.0166207154515194
2014-01-31,0.365515,0.372393,0.365295,0.370227,355534583,-0.001213994933594531,-0.001214732422376113
2014-02-03,0.372872,0.373351,0.363897,0.365265,457721199,-0.013402588141869676,-0.013493213479949421
2014-02-04,0.365016,0.368113,0.363167,0.367384,297593645,0.005801267572858038,0.005784505018263922
2014-02-05,0.364767,0.365965,0.361242,0.364117,227602680,-0.008892602835180563,-0.008932378006549377
2014-02-06,0.364567,0.369789,0.364117,0.368841,178519593,0.012973851811368231,0.012890412308881705
2014-02-07,0.369789,0.37472,0.366414,0.37427,166841078,0.014719079494958542,0.01461180521566655
2014-02-10,0.37377,0.380363,0.373551,0.375419,343900936,0.0030699762203756364,0.0030652734658169175
2014-02-11,0.377567,0.384127,0.375648,0.383128,249556697,0.020534389575381118,0.020326401450958185
2014-02-12,0.384347,0.399723,0.384347,0.396847,790177901,0.03580787621891379,0.03518167897460574
2014-02-13,0.406793,0.411687,0.399723,0.409358,957247500,0.03152600372435721,0.031039262832698977
2014-02-14,0.405594,0.423178,0.405394,0.422259,866927499,0.03151520185265699,0.031028791038271303
2014-02-18,0.42178,0.423927,0.418584,0.422029,454917391,-0.0005446893967920863,-0.0005448377939509277
2014-02-19,0.42088,0.431557,0.420231,0.427731,477582178,0.013510919865696414,0.013420461263020067
2014-02-20,0.428659,0.443827,0.427981,0.442848,422058402,0.03534230626258106,0.034732102726478115
2014-02-21,0.44211,0.447772,0.4367,0.439582,478210264,-0.007374990967555561,-0.007402320667208415
2014-02-24,0.438615,0.44921,0.434572,0.445924,427533011,0.01442734233885834,0.014324258535967907
2014-02-25,0.445355,0.447173,0.439194,0.443947,255967401,-0.00443349090876477,-0.004443347974514098
2014-02-26,0.442948,0.449589,0.441712,0.443208,380906715,-0.0016646131182325163,-0.0016660001260838957
2014-02-27,0.443208,0.447642,0.437018,0.438247,410405316,-0.011193390011010607,-0.01125650744163946
2014-02-28,0.43583,0.440082,0.429059,0.435332,339526106,-0.00665150018140459,-0.006673719993601746
2014-03-03,0.425646,0.433332,0.42178,0.433332,396790486,-0.00459419477548173,-0.00460478052273232
2014-03-04,0.434652,0.440512,0.434652,0.437748,274918563,0.010190800587078774,0.010139224483998056
2014-03-05,0.437268,0.441712,0.435332,0.441482,254861893,0.00853002183904894,0.008493846773260481
2014-03-06,0.44221,0.444645,0.434652,0.435332,306230006,-0.013930352766364229,-0.014028290734526239
2014-03-07,0.437268,0.437997,0.431606,0.434902,283339102,-0.0009877518767285043,-0.000988240025086272
2014-03-10,0.433572,0.435332,0.426614,0.42848,317576315,-0.014766545106713602,-0.014876655848545929
2014-03-11,0.430638,0.43655,0.429209,0.432832,313824304,0.01015683345780416,0.010105599449666899
2014-03-12,0.430638,0.43655,0.428959,0.433902,252817587,0.002472090788111725,0.00246904019820185
2014-03-13,0.434902,0.43655,0.418087,0.420231,406527226,-0.031507114509727985,-0.03201414206782719
2014-03-14,0.415938,0.425886,0.415938,0.422029,485552235,0.004278599151418927,0.004269471971172011
2014-03-17,0.423198,0.426366,0.42156,0.422029,316329347,0.0,0.0
2014-03-18,0.423698,0.434902,0.42178,0.432105,310199492,0.02387513654274942,0.02359458221242805
2014-03-19,0.435332,0.447892,0.434152,0.439652,386467672,0.017465662281158423,0.017314890621340687
2014-03-20,0.437268,0.443707,0.435332,0.439832,202435464,0.00040941471891398074,0.00040933093157634846
2014-03-21,0.443208,0.447173,0.436769,0.439194,597504224,-0.0014505538478328805,-0.001451606919546957
2014-03-24,0.439832,0.442948,0.430638,0.437018,323066156,-0.004954530344221331,-0.004966844721161544
2014-03-25,0.441712,0.44221,0.433752,0.437018,321302388,0.0,0.0
2014-03-26,0.441002,0.449359,0.423198,0.427063,588700584,-0.022779382084948452,-0.023042840849527697
2014-03-27,0.426136,0.429679,0.416407,0.42133,570714991,-0.013424248881312661,-0.013515168714137967
2014-03-28,0.420681,0.426614,0.419564,0.423957,420941588,0.006235017682101995,0.00621566037976708
2014-03-31,0.425147,0.42848,0.42168,0.424177,288560524,0.0005189205509050776,0.0005187859581959373
2014-04-01,0.438475,0.446973,0.432602,0.441712,692668495,0.04133887504508715,0.04050726504141187
2014-04-02,0.441712,0.442709,0.437018,0.438944,253249961,-0.006266526605571032,-0.006286243698371041
2014-04-03,0.439832,0.454384,0.439652,0.443707,632788678,0.010851042502004749,0.010792592389933495
2014-04-04,0.446044,0.448632,0.427911,0.429938,388437738,-0.03103173941362214,-0.031523422440640964
2014-04-07,0.430178,0.439652,0.427781,0.431377,452270126,0.003346994217771071,0.003341405499424204
2014-04-08,0.431377,0.447892,0.430638,0.446743,496790263,0.03562081427614361,0.035001067453545864
2014-04-09,0.449359,0.452704,0.442709,0.446294,445362782,-0.0010050521216895536,-0.0010055575252395277
2014-04-10,0.444406,0.450557,0.433902,0.435332,393531609,-0.02456228405490557,-0.024868969296579498
2014-04-11,0.431606,0.438725,0.423458,0.429209,372689218,-0.014065127305137204,-0.014164978594640982
2014-04-14,0.432353,0.43557,0.429209,0.433902,306274713,0.010934067086198151,0.01087472236887768
2014-04-15,0.434402,0.439443,0.430178,0.437018,321526712,0.00718134509635826,0.007155682027981769
2014-04-16,0.439194,0.439652,0.432473,0.437997,248174067,0.002240182326586071,0.002237676859262615
2014-04-17,0.437997,0.443707,0.435332,0.439652,162045321,0.0037785646933654604,0.003771443849869488
2014-04-21,0.439832,0.444406,0.437018,0.443208,123490384,0.008088215224768769,0.008055680923890843
2014-04-22,0.443947,0.449829,0.441482,0.446973,269309464,0.008494882763849132,0.008459004293008329
2014-04-23,0.447642,0.453424,0.446973,0.452224,276083039,0.01174791318491275,0.011679442191935887
2014-04-24,0.455352,0.460901,0.455352,0.456299,413197507,0.009011021086895,0.008970664093677031
2014-04-25,0.455352,0.459533,0.442709,0.443707,330987361,-0.027595940381197392,-0.02798386170437228
2014-04-28,0.445355,0.449589,0.4363,0.441712,239361714,-0.00449621033700176,-0.00450634869156259
2014-04-29,0.443447,0.444406,0.437748,0.442709,180797187,0.0022571268156628133,0.00225458333152363
2014-04-30,0.441951,0.44245,0.43655,0.437498,322732229,-0.011770711686457713,-0.011840534967242399
2014-05-01,0.444207,0.445125,0.4363,0.439832,209091263,0.0053348815308869035,0.005320701460718122
2014-05-02,0.441951,0.441951,0.433902,0.43655,165045002,-0.007461940013459678,-0.007489919562550232
2014-05-05,0.43557,0.444645,0.43557,0.441232,252523418,0.010725002863360533,0.010667897957491556
2014-05-06,0.445604,0.449359,0.431137,0.432353,439264354,-0.020123200493164628,-0.020328430009229362
2014-05-07,0.432353,0.4363,0.428041,0.432832,310318789,0.0011078910057291669,0.0011072777473960132
2014-05-08,0.431137,0.445125,0.428959,0.438247,456719226,0.012510627680023756,0.012433016417567092
2014-05-09,0.424427,0.428959,0.419564,0.427543,569443576,-0.02442458248430679,-0.024727810256216533
2014-05-12,0.429209,0.441002,0.42826,0.440082,316478910,0.02932804419672408,0.028906205071300057
2014-05-13,0.434152,0.441232,0.431606,0.433072,233362634,-0.01592884962347918,-0.01605707725071773
2014-05-14,0.433332,0.434902,0.42848,0.428709,226203925,-0.010074537259393335,-0.010125628848951252
2014-05-15,0.427781,0.430178,0.422029,0.426366,343984030,-0.0054652456561443685,-0.00548023474884664
2014-05-16,0.427781,0.42848,0.422978,0.425386,299701737,-0.0022984947204984785,-0.00230114031418809
2014-05-19,0.428709,0.441482,0.428041,0.439194,380044950,0.03245993051017182,0.031944236877398335
2014-05-20,0.439324,0.440382,0.431956,0.434002,269164889,-0.011821655122793095,-0.011892086515102412
2014-05-21,0.43567,0.439552,0.431457,0.434002,227677391,0.0,0.0
2014-05-22,0.433172,0.438366,0.433172,0.43593,136960488,0.0044423758415859105,0.004432537615996536
2014-05-23,0.438844,0.44211,0.43567,0.439952,191900774,0.009226251921180095,0.009183950051655823
2014-05-27,0.44235,0.447822,0.441112,0.447822,220290803,0.01788831508891886,0.017730201980971222
2014-05-28,0.449509,0.454584,0.445245,0.451685,236085461,0.008626195229354483,0.008589202194486296
2014-05-29,0.451685,0.455302,0.450009,0.450957,180581105,-0.0016117426967908743,-0.0016130429513562144
2014-05-30,0.451925,0.453384,0.448562,0.452184,251216641,0.0027208802613107874,0.002717185367337846
2014-06-02,0.453624,0.456499,0.446903,0.450727,190683400,-0.0032221396599614316,-0.003227341929921594
2014-06-03,0.451685,0.452184,0.442848,0.448812,255517851,-0.004248691558304651,-0.0042577428949396225
2014-06-04,0.447572,0.452654,0.447342,0.449289,169393272,0.001062805807331424,0.0010622414290869626
2014-06-05,0.450009,0.452654,0.447342,0.451185,198243707,0.004220000934810342,0.004211121702346636
2014-06-06,0.453384,0.456948,0.451685,0.452904,169200535,0.003809967086671806,0.003802727544522858
2014-06-09,0.452654,0.457667,0.449289,0.453384,259976315,0.0010598272481585624,0.0010592660277567074
2014-06-10,0.451925,0.457907,0.449759,0.455781,228618323,0.005286909110158167,0.005272982470541909
2014-06-11,0.454084,0.462558,0.454084,0.461601,279703224,0.012769290514523357,0.012688450576156482
2014-06-12,0.461601,0.466625,0.457667,0.464477,354211041,0.006230489102059922,0.006211159850414587
2014-06-13,0.469189,0.469449,0.460433,0.464957,239381383,0.0010334203846478207,0.0010328867734003028
2014-06-16,0.462798,0.466625,0.459503,0.463527,208669614,-0.0030755532232012994,-0.003080292456686787
2014-06-17,0.464027,0.468471,0.461601,0.466625,165590034,0.0066835373128211195,0.006661301498260427
2014-06-18,0.465426,0.468222,0.461131,0.466155,226442200,-0.0010072327886418986,-0.0010077403884632366
2014-06-19,0.458136,0.459963,0.452184,0.455502,498607040,-0.02285291373041154,-0.023118089376547808
2014-06-20,0.456698,0.458366,0.446903,0.450487,371016886,-0.011009830911829166,-0.011070887663459693
2014-06-23,0.444555,0.445504,0.439324,0.445245,435161379,-0.011636295830956378,-0.011704527345825394
2014-06-24,0.443607,0.448072,0.4364,0.438366,289734854,-0.01544992083010488,-0.015570514578696515
2014-06-25,0.439552,0.443108,0.435421,0.442848,226320549,0.010224333091526372,0.01017241816176429
2014-06-26,0.442848,0.443108,0.435421,0.436899,269907325,-0.013433503143290837,-0.013524548942033587
2014-06-27,0.4364,0.439952,0.433802,0.437368,318144552,0.00107347464745855,0.001072898885556213
2014-06-30,0.43567,0.44235,0.43567,0.441112,189704731,0.008560297049624133,0.00852386546929403
2014-07-01,0.440632,0.448682,0.439324,0.446204,337431905,0.011543553564627551,0.011477435091783927
2014-07-02,0.444555,0.446424,0.441851,0.444555,188352336,-0.0036956190442040127,-0.003702464715463793
2014-07-03,0.440382,0.449759,0.440382,0.448562,143817457,0.009013507889912509,0.008973128685144383
2014-07-07,0.449289,0.449509,0.444306,0.445025,133946056,-0.007885197586955717,-0.007916450154304368
2014-07-08,0.443847,0.445724,0.437148,0.441352,233235594,-0.008253468906241235,-0.008287717356598924
2014-07-09,0.445245,0.456698,0.441851,0.454804,407288220,0.03047907339266609,0.03002381390556486
2014-07-10,0.446204,0.454324,0.44261,0.452184,279785807,-0.005760723300586634,-0.005777380268653508
2014-07-11,0.452184,0.454804,0.451185,0.453384,200893055,0.002653786953983328,0.0026502718788517666
2014-07-14,0.455302,0.460213,0.453624,0.459063,286430940,0.012525805939336276,0.012448007021252849
2014-07-15,0.459763,0.462079,0.456698,0.460881,415450114,0.003960240751269328,0.003952419640054001
2014-07-16,0.462798,0.466375,0.457907,0.460433,335907854,-0.0009720513538201692,-0.0009725241021193129
2014-07-17,0.455302,0.464027,0.455302,0.459283,341358767,-0.0024976489521819634,-0.0025007732807276516
2014-07-18,0.450009,0.453384,0.438127,0.438844,596554639,-0.044501973728616084,-0.04552258095398578
2014-07-21,0.437148,0.444555,0.437148,0.441352,255684419,0.005715014902790028,0.005698746159762694
2014-07-22,0.444805,0.447123,0.438595,0.439552,313938113,-0.004078377349598594,-0.004086716611996861
2014-07-23,0.439732,0.439952,0.429759,0.430238,312398909,-0.021189756843331353,-0.021417482453391985
2014-07-24,0.430957,0.433802,0.427861,0.430957,267459928,0.0016711680511716231,0.001669773203644185
2014-07-25,0.429539,0.430458,0.422529,0.423258,279602133,-0.017864891392876725,-0.018026394952001694
2014-07-28,0.422779,0.425197,0.414513,0.4216,347071110,-0.003917232515392666,-0.003924924965999008
2014-07-29,0.42183,0.428779,0.4216,0.423028,229003457,0.0033870967741935765,0.0033813734818368816
2014-07-30,0.425686,0.431457,0.424477,0.430238,258644971,0.01704378906360815,0.016900173232519574
2014-07-31,0.425446,0.42834,0.415708,0.416437,422221084,-0.032077594261780695,-0.03260335427983704
2014-08-01,0.416437,0.423258,0.414991,0.4209,231009206,0.010717107269526904,0.010660086114852986
2014-08-04,0.420461,0.423997,0.417907,0.420063,253971076,-0.001988595866001419,-0.0019905757479860772
2014-08-05,0.418834,0.426446,0.415209,0.420261,313434412,0.00047135786774843424,0.000471246813524841
2014-08-06,0.417407,0.424947,0.414293,0.419804,234764222,-0.0010874194845583718,-0.0010880111540936157
2014-08-07,0.423258,0.427143,0.412625,0.415468,428394174,-0.010328629550933277,-0.010382340002126754
2014-08-08,0.433652,0.454584,0.433652,0.452184,939894620,0.08837263038308607,0.08468358095796591
2014-08-11,0.452654,0.454584,0.448562,0.449759,362061500,-0.005362861136174568,-0.005377292896098949
2014-08-12,0.449509,0.452184,0.444805,0.449759,311137780,0.0,0.0
2014-08-13,0.450487,0.456249,0.447572,0.452424,269579567,0.005925395600755001,0.005907909485010582
2014-08-14,0.454084,0.454084,0.445504,0.447342,268945372,-0.01123282584478269,-0.011296390488323736
2014-08-15,0.448812,0.455651,0.444555,0.453124,388507903,0.01292523393734557,0.012842415965555427
2014-08-18,0.455052,0.459763,0.450487,0.459283,298468329,0.013592305858881826,0.01350075909116846
2014-08-19,0.459413,0.465327,0.457787,0.462957,259674215,0.007999425191004272,0.007967599401994712
2014-08-20,0.461261,0.463427,0.459063,0.460083,231652335,-0.006207919958009067,-0.006227269213763665
2014-08-21,0.458934,0.461261,0.455152,0.455881,285337631,-0.009133134673526389,-0.00917509744451458
2014-08-22,0.455402,0.459883,0.452524,0.456099,262773794,0.0004781949675463082,0.00047808066876942984
2014-08-25,0.458007,0.461011,0.455881,0.456818,160430064,0.001576412138592831,0.0015751709052697772
2014-08-26,0.458007,0.465825,0.456349,0.464877,282034979,0.017641599061333002,0.01748779234888582
2014-08-27,0.461979,0.465456,0.458934,0.459633,191386017,-0.011280403203427936,-0.01134450950419106
2014-08-28,0.458686,0.464377,0.457287,0.463427,187967302,0.008254411671920758,0.00822053033520756
2014-08-29,0.465097,0.465825,0.460083,0.464877,217490440,0.0031288638771587163,0.0031239791689835384
2014-09-02,0.466055,0.466055,0.461601,0.465925,201492118,0.002254359755376134,0.002251822498966452
2014-09-03,0.466055,0.472035,0.465327,0.470418,271386279,0.009643182915705317,0.009596984191712711
2014-09-04,0.469619,0.481541,0.469369,0.478757,514445244,0.017726787665437893,0.017571500639444102
2014-09-05,0.478308,0.480402,0.474142,0.477339,265462121,-0.0029618365893344656,-0.002966231507490323
2014-09-08,0.476829,0.477809,0.471047,0.472984,333969686,-0.009123495042307472,-0.009165369009073809
2014-09-09,0.470787,0.473882,0.466525,0.467024,207720830,-0.012600849077347265,-0.012680913069985771
2014-09-10,0.469619,0.470318,0.464177,0.468651,180302920,0.0034837610058584545,0.0034777067674241365
2014-09-11,0.467024,0.467024,0.458934,0.463927,262246639,-0.010079995561729338,-0.010131142715994416
2014-09-12,0.462698,0.466774,0.456349,0.457078,274606849,-0.014763098504721683,-0.01487315759547072
2014-09-15,0.458486,0.459183,0.448891,0.450807,307680618,-0.013719758990806796,-0.013814744671920337
2014-09-16,0.449589,0.459883,0.448142,0.457537,230046982,0.014928783270889756,0.014818445766990212
2014-09-17,0.456349,0.461979,0.454184,0.457787,181564931,0.0005464038973896912,0.0005462546731354849
2014-09-18,0.460083,0.465097,0.459183,0.464627,229701548,0.014941446567945382,0.01483092271932898
2014-09-19,0.466055,0.466525,0.455402,0.456099,628963597,-0.01835450802471672,-0.018525041941222387
2014-09-22,0.465327,0.465327,0.451027,0.451525,231646236,-0.010028524508933323,-0.010079148903879575
2014-09-23,0.44911,0.454684,0.447402,0.449589,205162267,-0.004287691711422403,-0.0042969102217188795
2014-09-24,0.449359,0.453724,0.448891,0.452284,166936300,0.005994363741105735,0.0059764690188165515
2014-09-25,0.451785,0.453004,0.441412,0.44241,312161195,-0.02183141565918756,-0.022073247175865732
2014-09-26,0.442908,0.446723,0.441911,0.443278,252277161,0.0019619809678803612,0.0019600587969857064
2014-09-29,0.439752,0.445774,0.435451,0.44241,218131515,-0.0019581391361628286,-0.001960058796985787
2014-09-30,0.440682,0.444147,0.4357,0.440932,289950135,-0.0033407924775661346,-0.0033463853847240624
2014-10-01,0.440932,0.444845,0.435451,0.43667,367113709,-0.009665889524915428,-0.009712907460497078
2014-10-02,0.43595,0.438147,0.424667,0.434752,302281542,-0.004392332882955041,-0.004402007516901328
2014-10-03,0.437398,0.443407,0.4357,0.4357,250133787,0.0021805535109671315,0.002178179554559655
2014-10-06,0.437398,0.440932,0.430238,0.433172,208181917,-0.005802157447785117,-0.005819055357901564
2014-10-07,0.431207,0.435332,0.427961,0.42841,315777805,-0.010993323668196386,-0.011054196793935421
2014-10-08,0.428081,0.438615,0.424667,0.43643,272133152,0.018720384678228674,0.018547314895887915
2014-10-09,0.434502,0.434872,0.424457,0.428081,321068139,-0.01913021561304218,-0.019315565855166247
2014-10-10,0.424667,0.426166,0.4025,0.4025,723164292,-0.059757382364552414,-0.06161733315366294
2014-10-13,0.405394,0.413484,0.400821,0.401191,415910961,-0.0032521739130434435,-0.0032574737243486977
2014-10-14,0.406833,0.42178,0.404385,0.410458,393935251,0.02309872355062792,0.02283598627283997
2014-10-15,0.404635,0.419034,0.40202,0.416857,423023480,0.015589902011898804,0.015469627919769672
2014-10-16,0.409408,0.42178,0.40849,0.417087,367261099,0.0005517479615311238,0.0005515958045902124
2014-10-17,0.422029,0.426863,0.414673,0.416367,304108184,-0.0017262585503743377,-0.0017277502516209135
2014-10-20,0.416367,0.423698,0.413484,0.420003,209547022,0.008732680543847238,0.008694771229198416
2014-10-21,0.422978,0.438395,0.42178,0.437897,367262221,0.042604457587207545,0.04172186879564221
2014-10-22,0.437168,0.438615,0.427582,0.427582,250529056,-0.023555767680527584,-0.023837640056112733
2014-10-23,0.434972,0.440202,0.431956,0.437048,224335691,0.022138443620171033,0.02189694603199636
2014-10-24,0.439752,0.444346,0.437048,0.441652,219816286,0.010534312020647585,0.010479212773087455
2014-10-27,0.441412,0.443647,0.43667,0.441911,151783068,0.0005864345683932459,0.0005862626828382139
2014-10-28,0.440682,0.453104,0.440202,0.452524,201432309,0.02401614804790997,0.02373229607101463
2014-10-29,0.450557,0.453224,0.445544,0.449459,176079907,-0.006773121425603934,-0.006796163114234476
2014-10-30,0.448402,0.450307,0.440932,0.446723,178085926,-0.00608731830934528,-0.006105921565829621
2014-10-31,0.457078,0.467253,0.454684,0.467024,268116086,0.04544426859597572,0.044441932483886774
2014-11-03,0.477809,0.479404,0.472484,0.47488,322989382,0.01682140532392351,0.016681492327625252
2014-11-04,0.472035,0.482789,0.470069,0.481051,376756159,0.012994861859838336,0.012911153052141048
2014-11-05,0.484018,0.484018,0.477559,0.481051,351082569,0.0,0.0
2014-11-06,0.482041,0.484018,0.474641,0.483289,412153341,0.004652313372178973,0.0046415248105615824
2014-11-07,0.488781,0.494502,0.468152,0.472984,471512172,-0.021322645456445355,-0.021553257120341878
2014-11-10,0.472984,0.481541,0.471287,0.478557,306875548,0.011782639581888521,0.011713764774247973
2014-11-11,0.47561,0.478308,0.468392,0.472744,222783418,-0.012146933385155823,-0.012221310295057557
2014-11-12,0.471047,0.472265,0.463177,0.469619,213976343,-0.006610343018631615,-0.006632288099179227
2014-11-13,0.471287,0.472015,0.463427,0.467253,235656041,-0.005038126651604857,-0.005050860800525855
2014-11-14,0.467723,0.472984,0.463177,0.472744,167608562,0.011751663445713545,0.011683148899705051
2014-11-17,0.470787,0.475839,0.467723,0.470667,166029879,-0.004393498383903349,-0.004403178160387708
2014-11-18,0.471047,0.483289,0.469819,0.482041,217325033,0.024165705265081217,0.023878335073552557
2014-11-19,0.481181,0.483888,0.47523,0.480272,250286615,-0.0036698123188692033,-0.00367656260000074
2014-11-20,0.476939,0.488681,0.47548,0.488181,230154453,0.01646775160742253,0.016333628651805536
2014-11-21,0.492476,0.493224,0.486762,0.490948,207248867,0.005667979704249149,0.005651977146923702
2014-11-24,0.491976,0.49617,0.490099,0.493943,141658489,0.0061004424093793475,0.006081910042815656
2014-11-25,0.492725,0.497338,0.491976,0.493723,198148886,-0.0004453955213455929,-0.00044549473939275324
2014-11-26,0.491976,0.502561,0.490608,0.501971,228379968,0.01670572365476164,0.016567717922909286
2014-11-28,0.503787,0.506203,0.499235,0.503308,130020425,0.002663500481103531,0.0026599596496410995
2014-12-01,0.501142,0.504037,0.493224,0.493943,197960835,-0.018606896770963166,-0.018782182833157697
2014-12-02,0.494172,0.496849,0.488931,0.494672,256175842,0.0014758787957314112,0.0014747907570321676
2014-12-03,0.497099,0.507662,0.495671,0.507432,296281660,0.02579487013617099,0.02546779511842401
2014-12-04,0.506703,0.5086,0.499484,0.50281,194389263,-0.00910860962651161,-0.009150346648653893
2014-12-05,0.50307,0.508361,0.50281,0.505736,172568374,0.005819295558958659,0.0058024288617874115
2014-12-08,0.504737,0.510077,0.495171,0.499235,236507470,-0.012854532799721596,-0.01293786722684984
2014-12-09,0.49617,0.498725,0.488681,0.497567,249401185,-0.003341111901208893,-0.0033467058791232856
2014-12-10,0.49617,0.498016,0.486034,0.486512,213223941,-0.02221811333951007,-0.022468653594477937
2014-12-11,0.489409,0.492725,0.485306,0.486253,141291052,-0.00053236096951359,-0.0005325027239264311
2014-12-12,0.479772,0.484138,0.470618,0.471117,337612585,-0.031127828517253375,-0.03162259376777381
2014-12-15,0.476689,0.485306,0.468252,0.469669,265284256,-0.0030735464863292927,-0.003078279530974323
2014-12-16,0.469189,0.476689,0.464227,0.464297,192991319,-0.01143784239538903,-0.011503757615334932
2014-12-17,0.473782,0.484138,0.458506,0.483388,359963504,0.041118077437502176,0.040295210133722996
2014-12-18,0.489409,0.495171,0.480702,0.485306,235558636,0.003967827087143272,0.003959976022172954
2014-12-19,0.488681,0.491976,0.484138,0.490099,339061063,0.00987624303017065,0.00982779169225538
2014-12-22,0.489649,0.498725,0.487931,0.498725,155167031,0.017600525608091333,0.017447430120972603
2014-12-23,0.502561,0.504987,0.495041,0.495671,113821995,-0.006123615218807998,-0.006142441446212278
2014-12-24,0.496849,0.497467,0.493224,0.493723,47542511,-0.003930026166549916,-0.003937769012433883
2014-12-26,0.493723,0.496849,0.492476,0.494172,54832415,0.0009094168187424589,0.0009090035498041894
2014-12-29,0.492725,0.496849,0.490348,0.493474,86784662,-0.001412463676614517,-0.001413462143743179
2014-12-30,0.490099,0.492476,0.488181,0.488931,116772853,-0.009206158784454743,-0.009248797357643335
2014-12-31,0.489649,0.492226,0.479772,0.481181,173231952,-0.01585090738774997,-0.015977876525039188
2015-01-02,0.483159,0.486762,0.47548,0.483159,118406027,0.004110719251175787,0.00410229332797183
2015-01-05,0.483159,0.484637,0.472814,0.47498,206168066,-0.016928174783042427,-0.017073094142146677
2015-01-06,0.47568,0.476179,0.460103,0.460533,205985705,-0.030416017516527005,-0.03088818351942912
2015-01-07,0.463977,0.467992,0.458036,0.459303,335184616,-0.002670818377836115,-0.0026743913765448594
2015-01-08,0.464677,0.479533,0.464427,0.476689,295577911,0.03785300770950761,0.037154163646064116
2015-01-09,0.478408,0.482161,0.471866,0.478657,218254458,0.00412847789649029,0.004119979114944008
2015-01-12,0.479772,0.479902,0.468222,0.472564,198660808,-0.012729365704460593,-0.01281107825330586
